age,income,emp_years,grade,loan_amount,interest_rate,status,percent_income,credit_history,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,loan_purpose_EDUCATION,loan_purpose_HOMEIMPROVEMENT,loan_purpose_MEDICAL,loan_purpose_PERSONAL,loan_purpose_VENTURE,default_history_Y,age_income_ratio,loan_income_ratio
22,33600,1.0,3,5000,18.25,0,0.15,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006547619047619047,0.1488095238095238
22,88512,6.0,0,3000,5.79,0,0.03,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0002485538684020246,0.03389370932754881
23,28800,5.0,1,2800,10.38,0,0.1,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0007986111111111112,0.09722222222222222
22,48000,6.0,0,9925,9.63,0,0.21,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0004583333333333333,0.20677083333333332
23,75000,0.0,1,6000,11.48,0,0.08,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0003066666666666667,0.08
24,110000,5.0,0,12000,7.9,0,0.11,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00021818181818181818,0.10909090909090909
26,46000,8.0,1,7000,9.99,1,0.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005652173913043478,0.15217391304347827
24,85000,0.0,0,16000,6.91,0,0.19,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00028235294117647056,0.18823529411764706
23,45000,2.0,2,1700,14.72,0,0.04,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0005111111111111112,0.03777777777777778
23,72000,3.0,0,10800,7.88,0,0.15,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00031944444444444446,0.15
21,35324,4.0,1,6000,10.99,0,0.17,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0005944966594949609,0.16985618842713168
24,40944,0.0,1,8200,11.36,0,0.2,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0005861664712778429,0.200273544353263
25,105000,3.0,2,12000,12.84,0,0.11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0002380952380952381,0.11428571428571428
21,26000,2.0,4,7750,16.7,1,0.3,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0008076923076923077,0.2980769230769231
22,60000,6.0,0,10000,8.9,0,0.17,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036666666666666667,0.16666666666666666
24,28000,3.0,4,6400,14.75,0,0.23,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0008571428571428571,0.22857142857142856
23,99996,2.0,1,4800,11.49,0,0.05,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00023000920036801473,0.048001920076803074
23,33204,7.0,2,2000,14.72,0,0.06,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0006926876279966269,0.060233706782315384
21,29004,5.0,2,11000,14.22,1,0.38,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0007240380637153496,0.3792580333747069
22,45000,2.0,3,8000,16.49,0,0.18,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0004888888888888889,0.17777777777777778
25,93000,3.0,1,12000,10.99,0,0.13,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00026881720430107527,0.12903225806451613
24,26400,4.0,0,8875,6.62,1,0.34,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0009090909090909091,0.33617424242424243
24,67000,2.0,1,16000,12.69,0,0.24,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0003582089552238806,0.23880597014925373
25,62500,2.0,3,12000,16.77,1,0.19,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.192
26,78000,7.0,0,7200,6.62,0,0.09,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0003333333333333333,0.09230769230769231
23,68000,1.0,4,14400,17.99,1,0.21,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00033823529411764706,0.21176470588235294
24,35000,4.0,0,1850,7.12,0,0.05,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0006857142857142857,0.05285714285714286
25,45000,1.0,1,10000,11.89,0,0.22,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0005555555555555556,0.2222222222222222
23,69000,0.0,3,15000,14.96,1,0.22,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0003333333333333333,0.21739130434782608
22,80000,7.0,1,1500,10.37,0,0.02,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000275,0.01875
26,56000,6.0,2,8150,12.87,0,0.15,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004642857142857143,0.1455357142857143
23,40308,1.0,0,5000,7.68,0,0.12,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0005706063312493798,0.12404485461943039
24,49200,8.0,2,4000,13.06,0,0.08,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0004878048780487805,0.08130081300813008
24,54000,8.0,1,4000,9.99,0,0.07,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00044444444444444447,0.07407407407407407
23,50400,7.0,1,2500,10.99,0,0.05,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0004563492063492064,0.0496031746031746
25,70000,9.0,1,16000,12.18,0,0.23,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00035714285714285714,0.22857142857142856
23,87000,0.0,2,7500,11.28,0,0.09,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00026436781609195405,0.08620689655172414
21,72500,3.0,2,14000,13.49,0,0.19,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0002896551724137931,0.19310344827586207
24,42000,8.0,3,2500,15.28,0,0.06,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0005714285714285715,0.05952380952380952
26,60996,2.0,1,12000,12.21,0,0.2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042625745950554135,0.1967342120794806
25,57000,0.0,2,15000,13.85,0,0.26,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0004385964912280702,0.2631578947368421
26,21000,4.0,2,8000,13.79,0,0.38,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001238095238095238,0.38095238095238093
21,20400,2.0,1,4500,10.99,0,0.22,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0010294117647058824,0.22058823529411764
23,34800,6.0,0,6600,7.49,0,0.19,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0006609195402298851,0.1896551724137931
25,77078,1.0,1,3425,12.18,0,0.04,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003243467656140533,0.0444355068891253
26,34000,6.0,0,12000,6.03,0,0.35,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0007647058823529412,0.35294117647058826
25,52000,8.0,2,3900,10.99,0,0.07,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0004807692307692308,0.075
24,93000,5.0,3,12000,16.29,1,0.13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00025806451612903227,0.12903225806451613
25,29000,9.0,0,3000,6.62,1,0.1,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0008620689655172414,0.10344827586206896
21,20004,2.0,1,2500,9.63,0,0.12,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0010497900419916017,0.1249750049990002
23,36000,5.0,1,10000,9.99,0,0.28,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0006388888888888889,0.2777777777777778
23,66000,7.0,1,5000,10.39,0,0.08,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0003484848484848485,0.07575757575757576
26,92500,3.0,1,12000,11.71,0,0.13,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028108108108108106,0.12972972972972974
24,105000,2.0,0,13800,7.66,0,0.13,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00022857142857142857,0.13142857142857142
25,45000,4.0,1,8000,10.38,0,0.18,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0005555555555555556,0.17777777777777778
23,75000,4.0,1,5000,10.99,0,0.07,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0003066666666666667,0.06666666666666667
24,43680,1.0,0,10800,5.42,0,0.25,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0005494505494505495,0.24725274725274726
24,57500,4.0,2,2525,10.99,0,0.04,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004173913043478261,0.04391304347826087
22,30000,4.0,2,7000,13.98,0,0.23,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0007333333333333333,0.23333333333333334
26,34000,5.0,0,7500,7.9,0,0.22,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0007647058823529412,0.22058823529411764
22,32500,0.0,1,12000,11.49,1,0.37,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0006769230769230769,0.36923076923076925
26,31200,8.0,0,5000,8.63,0,0.16,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0008333333333333334,0.16025641025641027
25,77000,9.0,0,3000,7.49,0,0.04,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003246753246753247,0.03896103896103896
22,40000,6.0,1,4500,11.71,0,0.11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00055,0.1125
25,44000,7.0,1,7500,10.08,1,0.17,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0005681818181818182,0.17045454545454544
22,19200,0.0,4,3000,10.99,1,0.16,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0011458333333333333,0.15625
25,25716,1.0,0,9250,6.54,1,0.36,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000972157411728107,0.3596982423393996
25,40000,6.0,2,5000,12.61,0,0.13,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.000625,0.125
26,45000,3.0,1,1500,10.25,0,0.03,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0005777777777777778,0.03333333333333333
24,48200,3.0,1,5000,10.38,0,0.1,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0004979253112033195,0.1037344398340249
23,117696,2.0,0,15000,6.03,0,0.13,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00019541870581837956,0.12744698205546492
26,54000,0.0,3,13200,14.91,1,0.24,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0004814814814814815,0.24444444444444444
24,38000,0.0,1,12000,11.89,1,0.32,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0006315789473684211,0.3157894736842105
22,52000,6.0,2,9750,13.06,0,0.19,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0004230769230769231,0.1875
29,10000,0.0,1,3250,11.12,1,0.33,9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0029,0.325
30,10800,4.0,1,2400,9.99,1,0.22,7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002777777777777778,0.2222222222222222
28,11029,12.0,2,2150,10.78,1,0.19,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.002538761447094025,0.19494061111614833
28,11340,4.0,0,2325,6.39,1,0.21,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024691358024691358,0.20502645502645503
30,11440,3.0,2,1750,12.73,0,0.15,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0026223776223776225,0.15297202797202797
28,12000,4.0,1,3000,9.62,1,0.25,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0023333333333333335,0.25
28,12000,4.0,1,2000,10.75,1,0.17,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0023333333333333335,0.16666666666666666
34,12000,0.0,1,3250,10.99,1,0.27,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0028333333333333335,0.2708333333333333
29,12000,0.0,1,4500,11.14,1,0.38,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.002416666666666667,0.375
33,14400,0.0,2,2000,14.79,0,0.14,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0022916666666666667,0.1388888888888889
35,14400,2.0,1,5550,10.37,1,0.39,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024305555555555556,0.3854166666666667
30,14400,2.0,1,1000,10.62,0,0.07,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0020833333333333333,0.06944444444444445
30,14400,0.0,3,5000,14.96,1,0.35,9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0020833333333333333,0.3472222222222222
28,15000,2.0,1,4375,12.42,1,0.29,9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0018666666666666666,0.2916666666666667
29,15000,5.0,0,5000,7.51,1,0.33,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0019333333333333333,0.3333333333333333
31,15000,3.0,3,2000,16.89,1,0.13,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0020666666666666667,0.13333333333333333
28,15000,0.0,3,4000,15.37,1,0.27,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0018666666666666666,0.26666666666666666
35,15000,3.0,0,3700,9.32,1,0.25,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0023333333333333335,0.24666666666666667
35,15000,0.0,2,1925,12.84,0,0.13,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0023333333333333335,0.12833333333333333
31,15456,1.0,0,4000,8.9,1,0.26,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0020056935817805385,0.2587991718426501
34,15523,1.0,0,3800,7.49,1,0.24,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0021902982670875476,0.24479804161566707
33,15600,1.0,0,5900,10.99,1,0.38,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0021153846153846153,0.3782051282051282
30,15600,4.0,0,6250,5.79,1,0.4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019230769230769232,0.40064102564102566
27,15600,0.0,0,6400,7.74,1,0.41,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0017307692307692308,0.41025641025641024
29,16000,3.0,0,3000,7.9,1,0.19,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0018125,0.1875
33,16000,0.0,0,6000,7.14,1,0.38,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0020625,0.375
27,16000,1.0,3,5750,10.99,1,0.36,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0016875,0.359375
28,127500,5.0,4,20000,17.04,1,0.13,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0002196078431372549,0.1568627450980392
29,125800,11.0,3,9000,16.77,1,0.06,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00023052464228934816,0.07154213036565978
33,16620,4.0,0,3000,5.99,1,0.18,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0019855595667870036,0.18050541516245489
31,16656,4.0,2,2400,14.72,1,0.14,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0018611911623439001,0.1440922190201729
34,16800,0.0,2,1600,13.72,0,0.1,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0020238095238095236,0.09523809523809523
28,16800,4.0,2,5000,13.98,1,0.3,8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0016666666666666668,0.2976190476190476
28,16800,5.0,1,5000,9.88,1,0.3,7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.2976190476190476
32,17000,0.0,3,3200,14.84,1,0.19,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0018823529411764706,0.18823529411764706
30,17280,0.0,2,2000,10.99,0,0.12,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001736111111111111,0.11574074074074074
28,17544,2.0,0,1500,8.63,0,0.09,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0015959872321021432,0.08549931600547196
35,17640,4.0,3,4000,16.29,1,0.23,7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.001984126984126984,0.22675736961451248
31,17676,1.0,3,2500,14.74,0,0.14,10,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0017537904503281286,0.1414347137361394
27,17795,4.0,0,2650,10.99,0,0.15,8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0015172801348693453,0.1489182354593987
27,18000,4.0,0,5000,7.9,1,0.28,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.2777777777777778
30,18000,6.0,1,2200,10.99,1,0.12,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0016666666666666668,0.12222222222222222
27,18000,0.0,0,2000,7.88,0,0.11,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0015,0.1111111111111111
32,18000,0.0,0,4750,7.88,1,0.26,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0017777777777777779,0.2638888888888889
28,18000,2.0,2,6350,13.57,1,0.35,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0015555555555555555,0.3527777777777778
35,68231,3.0,2,22400,12.99,1,0.33,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0005129633157948733,0.3282965221087189
32,73000,0.0,1,22400,12.69,1,0.31,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00043835616438356166,0.30684931506849317
29,58500,1.0,3,22000,13.67,1,0.38,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0004957264957264957,0.37606837606837606
30,75000,5.0,1,22000,10.62,0,0.29,10,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004,0.29333333333333333
31,69000,1.0,3,22000,13.67,1,0.32,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004492753623188406,0.3188405797101449
27,19000,2.0,3,7800,15.58,1,0.41,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0014210526315789475,0.4105263157894737
28,80000,0.0,1,22000,9.76,0,0.28,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00035,0.275
31,85000,6.0,1,22000,11.58,0,0.26,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0003647058823529412,0.25882352941176473
28,92000,6.0,1,22000,12.69,0,0.24,9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0003043478260869565,0.2391304347826087
27,19200,3.0,3,1400,16.77,0,0.07,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00140625,0.07291666666666667
29,19200,7.0,0,6000,10.99,1,0.31,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0015104166666666666,0.3125
28,83004,13.0,0,21600,6.91,0,0.26,10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0003373331405715387,0.26022842272661556
33,80001,6.0,4,21600,18.64,1,0.27,10,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0004124948438144523,0.26999662504218697
31,120000,7.0,4,21600,19.03,0,0.18,5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00025833333333333334,0.18
30,64600,0.0,0,21500,6.91,1,0.28,10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00046439628482972134,0.3328173374613003
30,132000,14.0,1,21500,10.62,0,0.16,8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00022727272727272727,0.16287878787878787
33,19200,2.0,1,6000,11.99,1,0.31,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00171875,0.3125
33,57500,2.0,3,21000,16.29,1,0.37,5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0005739130434782608,0.3652173913043478
30,19200,2.0,2,4750,13.61,1,0.25,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0015625,0.24739583333333334
31,66000,3.0,1,21000,10.37,1,0.32,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0004696969696969697,0.3181818181818182
28,68666,7.0,1,21000,12.69,1,0.31,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004077709492325168,0.30582821192438764
28,71250,2.0,5,21000,10.99,1,0.29,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.00039298245614035086,0.29473684210526313
31,72000,6.0,1,21000,11.99,1,0.29,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043055555555555555,0.2916666666666667
29,80000,3.0,1,21000,10.99,0,0.26,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0003625,0.2625
28,90000,12.0,3,21000,14.54,0,0.23,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0003111111111111111,0.23333333333333334
33,83000,0.0,1,21000,11.71,1,0.25,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039759036144578315,0.25301204819277107
29,93000,13.0,1,21000,12.42,1,0.23,10,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0003118279569892473,0.22580645161290322
28,100511,1.0,3,21000,10.99,1,0.21,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0002785764742167524,0.2089323556625643
29,117000,6.0,1,21000,10.65,0,0.18,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00024786324786324785,0.1794871794871795
34,138000,0.0,4,21000,18.79,1,0.15,10,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0002463768115942029,0.15217391304347827
28,58200,11.0,4,20500,16.82,1,0.35,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.00048109965635738833,0.35223367697594504
35,54000,0.0,3,20500,14.61,1,0.38,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0006481481481481481,0.37962962962962965
33,50000,0.0,0,20400,6.54,1,0.41,7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00066,0.408
29,72000,8.0,1,20400,11.49,0,0.28,7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004027777777777778,0.2833333333333333
27,52275,7.0,3,20050,17.58,1,0.33,10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0005164992826398853,0.3835485413677666
30,20000,14.0,0,3800,6.99,0,0.19,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0015,0.19
35,20000,1.0,0,5500,7.66,0,0.28,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00175,0.275
31,20000,3.0,0,6400,5.42,0,0.32,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00155,0.32
29,20000,1.0,0,5000,5.79,0,0.25,7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00145,0.25
30,50000,4.0,2,20000,13.49,1,0.4,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0006,0.4
27,50004,5.0,1,20000,10.99,1,0.4,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005399568034557236,0.3999680025597952
31,20000,3.0,1,5000,11.83,0,0.25,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00155,0.25
29,51996,13.0,3,20000,10.99,1,0.38,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0005577352104008,0.3846449726902069
31,20000,5.0,1,5000,11.83,0,0.25,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00155,0.25
28,20000,0.0,0,5000,8.59,0,0.25,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0014,0.25
30,52500,2.0,1,20000,10.37,1,0.38,7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0005714285714285715,0.38095238095238093
33,53004,0.0,2,20000,13.04,1,0.38,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0006225945211682137,0.37733001282922046
28,54000,2.0,0,20000,7.9,1,0.37,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0005185185185185185,0.37037037037037035
32,54000,8.0,1,20000,11.11,1,0.37,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0005925925925925926,0.37037037037037035
27,54000,2.0,1,20000,10.99,1,0.37,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0005,0.37037037037037035
35,54996,12.0,0,20000,6.62,1,0.36,9,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0006364099207215071,0.36366281184086113
27,55000,3.0,2,20000,13.48,1,0.36,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004909090909090909,0.36363636363636365
32,55000,2.0,1,20000,11.83,1,0.36,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0005818181818181818,0.36363636363636365
27,56000,5.0,1,20000,12.18,1,0.36,10,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00048214285714285715,0.35714285714285715
28,57000,12.0,1,20000,11.71,1,0.35,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004912280701754386,0.3508771929824561
